Export_country,Import_country,Year,Nominal Value (SUM),Tons (SUM),Nominal Value (SUM)_exporter,Tons (SUM)_exporter,Nominal Value (SUM)_importer,Tons (SUM)_importer,GDP_exporter,GDP_importer,Comprehensive trade cost,Distance,Distance capital,Distance weighted with popuation,Distance weighted with population_1
India,United Kingdom,2018,24198018.612915043,30239.65708178715,4295849007.212497,6127818.22413313,1602611367.72388,1825242.2175402073,2702929641707.377,2871340347581.7856,91.02554220221164,6720.636,6720.636,7324.15,7292.99
India,United Kingdom,2019,17934672.734802246,22567.341144313792,3570507099.3726788,6182401.994269786,1312433995.9190402,1537580.757772537,2835606256616.0254,2851407164907.808,94.53164869279371,6720.636,6720.636,7324.15,7292.99
India,United Kingdom,2020,14157362.147949222,22031.613705027346,4742466890.466943,9984980.365523066,864818368.5533538,1048034.5746496188,2671595405986.8584,2697806592293.8604,102.30949757960035,6720.636,6720.636,7324.15,7292.99
India,United Kingdom,2021,92169910.97741699,77919.60769446661,8805485270.375118,11234871.758369105,1277520118.295522,1101297.7053400136,3150306839142.133,3141506156618.7026,95.47916856765445,6720.636,6720.636,7324.15,7292.99
India,United States,2013,54368500.0,42691.817200440564,4142089455.2564917,5655490.019296441,9667227010.0,15768940.650508735,1856721507681.0784,16843190993000.0,89.52028181985479,11761.81,12059.81,13131.91,13076.46
India,United States,2014,202414964.0,256235.11963534882,4089019015.590887,5758348.528608041,13459146817.0,21091249.87246808,2039126479228.114,17550680173999.998,91.31497993231794,11761.81,12059.81,13131.91,13076.46
India,United States,2015,163114256.0,209759.48116096205,2697276357.734583,4241289.17072747,9453419149.0,16958339.021893095,2103588360066.3235,18206020741000.0,94.52738402855513,11761.81,12059.81,13131.91,13076.46
India,United States,2016,64950231.0,77297.39967787443,2616488415.758659,5116539.645160848,7160415564.0,13600435.018345665,2294796885682.5454,18695110842000.0,94.98762048988382,11761.81,12059.81,13131.91,13076.46
India,United States,2017,127853020.0,196678.17543677002,4699066392.4393635,7549390.001637826,11031725063.0,18770677.87524678,2651474262735.283,19477336549000.0,93.60915677697072,11761.81,12059.81,13131.91,13076.46
India,United States,2018,83372088.0,101495.37705996627,4295849007.212497,6127818.22413313,12492925327.0,19050174.63077734,2702929641707.377,20533057312000.0,91.2087921130537,11761.81,12059.81,13131.91,13076.46
India,United States,2019,32513470.0,25322.168377029102,3570507099.3726788,6182401.994269786,9958608933.0,16258907.233156187,2835606256616.0254,21380976119000.0,89.7904734613133,11761.81,12059.81,13131.91,13076.46
India,United States,2020,32466390.0,65770.93269498466,4742466890.466943,9984980.365523066,7031180432.0,12698051.263640467,2671595405986.8584,21060473613000.0,93.02024303282919,11761.81,12059.81,13131.91,13076.46
India,United States,2021,419563110.0,604954.8209851388,8805485270.375118,11234871.758369105,15318999301.0,18986107.056502286,3150306839142.133,23315080560000.0,88.54371160710414,11761.81,12059.81,13131.91,13076.46
India,Vietnam,2013,311386649.3410035,535109.76,4142089455.2564917,5655490.019296441,2271991601.7747946,3338355.7941885325,1856721507681.0784,213708811665.3404,75.88322192319367,3006.763,3006.763,3329.87,3252.258
India,Vietnam,2014,131323697.43756875,228952.5798457155,4089019015.590887,5758348.528608041,2868580185.0270133,4544267.471850468,2039126479228.114,233451469642.51935,72.988050286687,3006.763,3006.763,3329.87,3252.258
India,Vietnam,2015,38767714.44741823,49518.54573308093,2697276357.734583,4241289.17072747,2513212061.5155687,5238426.065506802,2103588360066.3235,239258328381.7414,73.81211241162488,3006.763,3006.763,3329.87,3252.258
India,Vietnam,2016,45778900.36179355,67202.68261296702,2616488415.758659,5116539.645160848,2978269461.8432956,6875571.813805522,2294796885682.5454,257096001177.98184,71.23975645223368,3006.763,3006.763,3329.87,3252.258
India,Vietnam,2017,146441813.20772183,242162.94535343084,4699066392.4393635,7549390.001637826,3447494541.7480817,5773068.28330889,2651474262735.283,281353605986.90344,58.06780234655,3006.763,3006.763,3329.87,3252.258
India,Vietnam,2018,42871999.50794912,33049.737,4295849007.212497,6127818.22413313,3603545043.702709,4863046.3346785195,2702929641707.377,310106478394.6589,55.218229635919954,3006.763,3006.763,3329.87,3252.258
India,Vietnam,2019,53861029.00430113,72635.62098813064,3570507099.3726788,6182401.994269786,2881931091.2883725,3976331.226150474,2835606256616.0254,334365270496.66705,58.89869200012521,3006.763,3006.763,3329.87,3252.258
India,Vietnam,2020,57421399.73102957,83753.95783048637,4742466890.466943,9984980.365523066,2406948415.6380863,3289979.360234083,2671595405986.8584,346615738537.7963,49.32091002979033,3006.763,3006.763,3329.87,3252.258
Indonesia,Belgium,2015,527419.375,525.0,498267594.08078,1058306.1479973148,2404518774.085075,4729447.138075011,860854232686.2139,462335574841.4841,147.75789096895556,11416.28,11416.28,11419.33,11393.79
Indonesia,Belgium,2019,426520.310546875,231.3539986610413,3529349109.4065256,2624352.0594347143,3096631294.0424714,5306328.724056482,1119099871350.1992,535865804349.80304,142.86743737884,11416.28,11416.28,11419.33,11393.79
Indonesia,Belgium,2020,489009.6965942383,243.80800323560885,4314212681.367427,3729129.025865715,2194707923.532056,3995038.843408796,1059054842698.482,526264230147.3945,136.97410191873027,11416.28,11416.28,11419.33,11393.79
Indonesia,Belgium,2021,6649781.581787109,6375.28389394283,9025195511.67237,6244200.537462233,5205161940.910389,6282236.182119197,1186505455736.54,600748812601.5408,122.96041060372409,11416.28,11416.28,11419.33,11393.79
Indonesia,Brazil,2014,650429.0,306.92,351663151.24243164,640417.9890972261,857736254.0332913,1009799.2407152583,890814755533.5369,2456043727198.8545,140.66223212720718,15644.48,16326.22,16024.37,15994.88
Indonesia,Brazil,2015,570548.0,309.072,498267594.08078,1058306.1479973148,713585421.7712096,880286.3162530338,860854232686.2139,1802212206904.6775,136.48616464284618,15644.48,16326.22,16024.37,15994.88
Indonesia,Brazil,2016,1030013.0,603.769,904170848.6091309,1583061.2538214114,407721691.88855326,621507.0306464519,931877364037.6976,1795693482652.5151,137.05287393690065,15644.48,16326.22,16024.37,15994.88
Indonesia,Brazil,2017,2409098.0,1377.383,1342189279.755513,1467370.4700409651,474246180.05341727,567120.7496965455,1015618744159.734,2063514977334.3208,143.22724132706762,15644.48,16326.22,16024.37,15994.88
Indonesia,Brazil,2018,1061436.0,568.765,3439173982.1019955,2422640.6051223273,521411145.09961843,574172.7568559836,1042271532988.6316,1916933898038.3567,146.26605856466094,15644.48,16326.22,16024.37,15994.88
Indonesia,Brazil,2019,3872157.0,2001.3690000000001,3529349109.4065256,2624352.0594347143,542409802.8380039,641367.1589448355,1119099871350.1992,1873288205186.4492,148.6446267045993,15644.48,16326.22,16024.37,15994.88
Indonesia,Brazil,2020,9185477.0,4756.992,4314212681.367427,3729129.025865715,440512473.0875461,488434.5682522772,1059054842698.482,1476107231194.106,131.65337112626995,15644.48,16326.22,16024.37,15994.88
Indonesia,Brazil,2021,35112915.0,38261.990000000005,9025195511.67237,6244200.537462233,1500728615.533081,1767231.839807018,1186505455736.54,1649622821885.136,126.95541963417467,15644.48,16326.22,16024.37,15994.88
Indonesia,China (mainland),2013,114504.0,231.5502693586866,88079821.62173463,120072.96373825865,5765691335.714784,7052683.923417016,912524136718.0182,9570471111847.816,96.74120937200767,5220.879,5220.879,4684.441,4562.061
Indonesia,China (mainland),2014,2397514.0,2304.7117695558472,351663151.24243164,640417.9890972261,4993512902.709197,5757611.910725133,890814755533.5369,10475624944290.115,95.55469625828275,5220.879,5220.879,4684.441,4562.061
Indonesia,China (mainland),2015,107368438.0,125301.60784077045,498267594.08078,1058306.1479973148,3892305472.512773,5089132.801395367,860854232686.2139,11061572618594.75,98.55048213151782,5220.879,5220.879,4684.441,4562.061
Indonesia,China (mainland),2016,497100462.0,475771.8221579721,904170848.6091309,1583061.2538214114,4193596535.8013077,5736740.349019961,931877364037.6976,11233313730288.52,98.42898721969968,5220.879,5220.879,4684.441,4562.061
Indonesia,China (mainland),2017,895242967.8467119,635451.8598046096,1342189279.755513,1467370.4700409651,5364053845.180287,5789401.7790543,1015618744159.734,12310491333980.889,94.51037053999187,5220.879,5220.879,4684.441,4562.061
Indonesia,China (mainland),2018,1641871477.0693102,1057716.798612028,3439173982.1019955,2422640.6051223273,6219929825.692612,6331713.651134885,1042271532988.6316,13894907857925.922,91.41987910198407,5220.879,5220.879,4684.441,4562.061
Indonesia,China (mainland),2019,699134721.5986475,593561.8013090068,3529349109.4065256,2624352.0594347143,6059794944.492092,10104708.787754986,1119099871350.1992,14279968506242.775,91.2326374742928,5220.879,5220.879,4684.441,4562.061
Indonesia,China (mainland),2020,2037758558.929916,2213618.1008665874,4314212681.367427,3729129.025865715,13261022463.86653,28105334.90947255,1059054842698.482,14687744162801.031,87.07081001232801,5220.879,5220.879,4684.441,4562.061
Indonesia,China (mainland),2021,4938700729.702476,3534510.049691034,9025195511.67237,6244200.537462233,17538209080.861183,21801802.050147966,1186505455736.54,17820459508852.184,79.211506188739,5220.879,5220.879,4684.441,4562.061
Indonesia,France,2019,220586.9296875,106.5949974060058,3529349109.4065256,2624352.0594347143,4299170100.448458,5041271.005445845,1119099871350.1992,2728870246705.878,134.58570092744958,11584.25,11584.25,11576.7,11547.48
Indonesia,France,2020,516659.4609375,238.45500183105463,4314212681.367427,3729129.025865715,3452520224.912236,4107915.5964212953,1059054842698.482,2647418691598.4507,140.40384748884,11584.25,11584.25,11576.7,11547.48
Indonesia,France,2021,2200440.28125,1794.57998657227,9025195511.67237,6244200.537462233,5269336216.681759,4560214.749287587,1186505455736.54,2959355819170.495,138.42320657736119,11584.25,11584.25,11576.7,11547.48
Indonesia,Germany,2021,256860.0,209.100006103516,9025195511.67237,6244200.537462233,8780285317.53357,7469964.177383542,1186505455736.54,4278503934689.8535,125.65001494159293,11227.22,10783.79,11030.03,11000.95
Indonesia,India,2013,9249694.0,14602.96642522974,88079821.62173463,120072.96373825865,2515903869.283056,3413435.943207059,912524136718.0182,1856721507681.0784,97.1105189117067,4998.229,4998.229,4574.944,4445.513
Indonesia,India,2014,77943461.0,147878.2443302296,351663151.24243164,640417.9890972261,3095882340.2540936,3976669.0645782077,890814755533.5369,2039126479228.114,101.97938906413735,4998.229,4998.229,4574.944,4445.513
Indonesia,India,2015,65518637.0,181888.964,498267594.08078,1058306.1479973148,3009656550.9680643,4834152.364264667,860854232686.2139,2103588360066.3235,110.09083657746785,4998.229,4998.229,4574.944,4445.513
Indonesia,India,2016,78167969.0,233010.70906574134,904170848.6091309,1583061.2538214114,2406570202.320619,3583062.328861719,931877364037.6976,2294796885682.5454,110.05610222829483,4998.229,4998.229,4574.944,4445.513
Indonesia,India,2017,92458925.19995117,207843.2209891885,1342189279.755513,1467370.4700409651,2541808762.785704,3292046.718043796,1015618744159.734,2651474262735.283,104.82449562545439,4998.229,4998.229,4574.944,4445.513
Indonesia,India,2018,102260604.02563474,108934.544,3439173982.1019955,2422640.6051223273,3011433802.629346,3257265.391777793,1042271532988.6316,2702929641707.377,101.70833262812681,4998.229,4998.229,4574.944,4445.513
Indonesia,India,2019,363752385.2590331,247906.8969585878,3529349109.4065256,2624352.0594347143,3084864256.895604,3408819.463555711,1119099871350.1992,2835606256616.0254,105.31270811840167,4998.229,4998.229,4574.944,4445.513
Indonesia,India,2020,98665603.36352542,64977.43311283864,4314212681.367427,3729129.025865715,1901650570.652265,2258494.7339952984,1059054842698.482,2671595405986.8584,105.09396804841712,4998.229,4998.229,4574.944,4445.513
Indonesia,India,2021,69533139.953125,34493.502,9025195511.67237,6244200.537462233,2755894966.3238835,2471687.29527314,1186505455736.54,3150306839142.133,93.80607407867501,4998.229,4998.229,4574.944,4445.513
Indonesia,Italy,2015,15732208.0625,41690.563,498267594.08078,1058306.1479973148,6440637291.98107,11390534.184562355,860854232686.2139,1836637711060.546,133.8390459496423,10823.78,10823.78,10902.43,10869.4
Indonesia,Italy,2018,88208038.1523438,45423.467000000004,3439173982.1019955,2422640.6051223273,8716214296.992601,12045449.013163988,1042271532988.6316,2091932426266.979,132.26848415334754,10823.78,10823.78,10902.43,10869.4
Indonesia,Italy,2019,233776205.77734375,131444.04407272825,3529349109.4065256,2624352.0594347143,7921354160.300096,12107104.790778916,1119099871350.1992,2011302198827.448,133.2241004804342,10823.78,10823.78,10902.43,10869.4
Indonesia,Italy,2020,79684026.21875,49710.864,4314212681.367427,3729129.025865715,5804992173.4504385,9279574.239026561,1059054842698.482,1897461635591.912,134.77538741112096,10823.78,10823.78,10902.43,10869.4
Indonesia,Italy,2021,364585085.1972656,181689.258,9025195511.67237,6244200.537462233,10579111802.967245,11150089.736545594,1186505455736.54,2155360298998.0276,126.61965215809974,10823.78,10823.78,10902.43,10869.4
Indonesia,Japan,2013,11731431.438720712,10918.31101434872,88079821.62173463,120072.96373825865,2805293057.3748617,3142105.6020929324,912524136718.0182,5212328181166.185,91.88334781458786,5791.627,5791.627,5481.534,5443.457
Indonesia,Japan,2014,14600275.33276366,13625.963307871714,351663151.24243164,640417.9890972261,3053065624.1658573,3526301.023817526,890814755533.5369,4896994405353.292,92.77268118395725,5791.627,5791.627,5481.534,5443.457
Indonesia,Japan,2015,8543419.759155275,8918.851668703786,498267594.08078,1058306.1479973148,2139789319.3809974,2960705.5585218305,860854232686.2139,4444930651964.18,97.51805077967855,5791.627,5791.627,5481.534,5443.457
Indonesia,Japan,2016,3947548.462890628,4925.731746465627,904170848.6091309,1583061.2538214114,1943007639.6508796,2924328.087212259,931877364037.6976,5003677627544.24,99.90012468235993,5791.627,5791.627,5481.534,5443.457
Indonesia,Japan,2017,1210025.90234375,1063.936,1342189279.755513,1467370.4700409651,2626020714.465959,3260921.2431012047,1015618744159.734,4930837369151.422,96.51175619467747,5791.627,5791.627,5481.534,5443.457
Indonesia,Japan,2018,132739.7861328125,115.091,3439173982.1019955,2422640.6051223273,2929633083.895904,3271935.050943687,1042271532988.6316,5040880939324.859,93.16289610645808,5791.627,5791.627,5481.534,5443.457
Indonesia,Malaysia,2013,10770853.0,16723.220465064973,88079821.62173463,120072.96373825865,1531817134.3078508,1765657.3691784816,912524136718.0182,323276235524.41534,53.525803545880194,1174.196,1174.196,1306.636,1053.754
Indonesia,Malaysia,2014,38750645.0,76401.03268809887,351663151.24243164,640417.9890972261,1459835479.7477446,1649788.3589468242,890814755533.5369,338066095097.2544,55.34280626491614,1174.196,1174.196,1306.636,1053.754
Indonesia,Malaysia,2015,5856710.0,11894.29724621473,498267594.08078,1058306.1479973148,1368279033.2518916,1869036.8607408896,860854232686.2139,301355266964.9473,59.82972982304518,1174.196,1174.196,1306.636,1053.754
Indonesia,Malaysia,2016,11287399.0,27249.713870497064,904170848.6091309,1583061.2538214114,1180776895.211429,1808550.9076113733,931877364037.6976,301256033870.3336,62.09900511754387,1174.196,1174.196,1306.636,1053.754
Indonesia,Malaysia,2017,61932290.71746825,133360.81162030698,1342189279.755513,1467370.4700409651,1773409675.0030873,2197439.057524474,1015618744159.734,319109094160.3431,55.766187614167784,1174.196,1174.196,1306.636,1053.754
Indonesia,Malaysia,2018,127483204.28104018,80454.29938799131,3439173982.1019955,2422640.6051223273,2018726273.517376,2202883.902631485,1042271532988.6316,358788845712.5297,54.166508594653415,1174.196,1174.196,1306.636,1053.754
Indonesia,Malaysia,2019,340530120.358257,244820.28620996507,3529349109.4065256,2624352.0594347143,1922680518.6130352,2311102.9522263776,1119099871350.1992,365177721021.5161,58.254001296968916,1174.196,1174.196,1306.636,1053.754
